 Position_of_the_Songs_the_Chart_that_Day,Position_Change_that_Day, How_Many_Days_at_Position,Highest_Position_Reached,How_Many_Times_at_Position,Points_Total,Extra_Points_that_Day,Artist,Title
61,-11,20,38,0,2041,-497,MoBlack & Salif KeÃ¯ta , Yamore
62,1,8,61,0,2020,-93,YOASOBI , Butai ni tatte
63,NEW,3,63,0,2018,2018,Colin , Zebra On the Beach
64,22,25,64,0,1904,239,Chappell Roan , HOT TO GO
65,-7,2756,1,(x111),1845,-317,Adele , Hello
66,13,355,15,0,1815,44,BENNETT , Vois sur ton chemin
67,-3,113,36,0,1809,-267,floyymenor & Cris Mj , Gata Only
68,46,167,1,(x2),1807,384,Dua Lipa , Training Season
69,89,34,55,0,1780,609,Shaboozey , Last Of My Kind
70,28,70,26,0,1777,215,Zach Bryan , Pink Skies
71,-11,15,6,0,1759,-376,JADE , Angel Of My Dreams
72,39,27,55,0,1752,305,"GEMN, Kento Nakajima & Tatsuya Kitani ", Fatal
73,12,7,21,0,1747,61,Calvin Harris & Ellie Goulding , Free
74,NEW,5,51,0,1744,1744,Lost Frequencies & Tom Odell , Black Friday
75,17,94,75,0,1743,132,The Goo Goo Dolls , Iris
76,86,116,1,(x1),1701,567,AC/DC , Highway to Hell
77,-16,2047,1,(x154),1686,-446,Lady Gaga & Bradley Cooper , Shallow
78,-2,28,24,0,1635,-150,Morgan Wallen , Lies Lies Lies
79,-6,21,56,0,1615,-187,CYRIL , Fall At Your Feet
80,-12,3,68,0,1600,-297,BUMP OF CHICKEN , Strawberry
81,NEW,5,27,0,1574,784,Halsey , Lucky
82,18,98,35,0,1568,30,AYLIVA & Apache 207 , Wunder
83,65,39,83,0,1568,351,Tones And I , Down Under
84,115,531,14,0,1559,595,Morgan Wallen , Last Night
85,-11,1536,7,0,1556,-240,Coldplay , Viva la Vida
86,27,31,86,0,1552,128,Kocchi No Kento , Hai Yorokonde
87,-20,1744,1,(x23),1552,-397,P!nk , Just Give Me a Reason
88,-23,21,1,(x3),1547,-529,Katy Perry , Woman's World
89,NEW,2,85,0,1544,1544,Houshou marine , Dead Maâamâs Chest
90,104,260,1,(x14),1543,565,Dua Lipa , Houdini
91,-2,19,68,0,1538,-99,back number , to new lovers
92,83,549,26,0,1535,492,Udo Lindenberg & Apache 207 , Komet
93,2,3,93,0,1508,-84,GLAY , Kaishin no ichigeki
94,-17,2743,2,(x14),1495,-285,Ed Sheeran , Thinking Out Loud
95,-14,676,3,(x4),1493,-214,Rema & Selena Gomez , Calm Down
96,-24,2362,1,(x20),1492,-319,Mark Ronson , Uptown Funk
97,-22,1037,1,(x22),1486,-304,Fun. , We Are Young
98,NEW,1,98,0,1479,1479,MONOEYES , Adrenaline
99,-40,8,19,0,1476,-683,XG , SOMETHING AIN'T RIGHT
100,-31,2566,1,(x110),1475,-394,Ed Sheeran , Shape of You
101,6,118,30,0,1448,-20,Mr Belt & Wezol , It's Not Right
102,-3,59,23,0,1426,-119,Cooper Alan , Feel Like Hell Today
103,3,13,103,0,1425,-45,BL3SS & CamrinWatsin , Kisses
104,1,2,104,0,1422,-57,Roger Whittaker , Roger Whittaker - Stereoact Hitmix
105,4,109,92,0,1422,-38,Mrs. Green Apple , Lilac
106,-28,2,78,0,1418,-356,Arch Enemy , Dream Stealer
107,-16,41,47,0,1411,-215,Tommy Richman , DEVIL IS A LIE
108,42,29,22,0,1406,210,"Jax Jones, Joel Corry & Jason Derulo ", Tonight
109,NEW,5,53,0,1400,1400,è¤äºé¢¨ , Feelinâ Go(o)d
110,37,80,19,0,1366,149,"Majestic, The Jammin Kid & CÃ©line Dion ", Set My Heart On Fire
111,-54,2166,17,0,1356,-826,Christina Perri , A Thousand Years
112,45,95,29,0,1356,179,Eclipse , Sudden Shower
113,21,18,106,0,1347,62,Roxy Dekker , Gaan We Weg
114,75,21,4,0,1346,345,Calum Scott , Roots
115,-7,359,46,0,1327,-136,"Daft Punk, Pharrell Williams & Nile Rodgers ", Get Lucky
116,-15,130,17,0,1327,-189,ILLIT , Magnetic
117,-13,587,1,(x4),1322,-160,Taylor Swift , Anti-Hero
118,-34,10,3,(x2),1318,-374,Jimin , Be Mine
119,24,38,82,0,1317,93,GIMS & DYSTINCT , SPIDER
120,NEW,46,24,0,1317,721,Kabin Crew , The Spark
121,87,1726,5,0,1313,389,Ed Sheeran , Photograph
122,23,7,50,0,1312,93,Darude , Sandstorm
123,-52,57,71,0,1301,-513,Tananai & Annalisa , STORIE BREVI
124,22,12,98,0,1299,80,Chappell Roan , Pink Pony Club
125,7,4,90,0,1290,0,Aimyon , Zarame
126,48,10,79,0,1277,227,Travis Scott , FEN
127,NEW,349,13,0,1270,793,The Script , Hall of Fame
128,NEW,1,128,0,1270,1270,KUN , Remedy
129,-39,3,90,0,1265,-369,MOLOW & Chris Norman , Lay Back in the Arms of Someone
130,-9,6,118,0,1265,-103,Tones And I , I Made It
131,30,104,113,0,1265,117,Mrs. Green Apple , Ao To Natsu
132,NEW,1,132,0,1265,904,ã¢ã¼ãªã£(CV:ä¸åãã¿ã) , å°ããªæã®ãã
133,-45,459,21,0,1248,-396,Ac/Dc , Thunderstruck
134,NEW,1,134,0,1241,461,"Hatsuboshi Gakuen, Lilja Katsuragi, Saki Hanami & Kotone Fujita ", Kamurogiku
135,62,19,69,0,1231,267,Alvaro Soler , Te Imaginaba
136,96,47,74,0,1227,386,The Kolors , KARMA
137,-57,268,10,0,1225,-545,Noah Kahan , Stick Season
138,31,88,40,0,1217,134,"SDP, Sido & Esther Graf ", Mama hat gesagt
139,-29,3,110,0,1217,-233,S.E.M , Life's Side Menu
140,12,83,80,0,1216,31,Morgan Wallen , Cowgirls
141,-18,3,100,0,1208,-140,Ryokuoushoku Shakai , Ienai
142,34,208,5,0,1193,152,Creepy Nuts , Bling-Bang-Bang-Born
143,-73,2917,1,(x51),1188,-663,Adele , Someone Like You
144,27,104,99,0,1170,108,Da,iCE - I wonder
145,-94,385,2,(x1),1165,-1371,Billie Eilish , What Was I Made For
146,-26,18,48,0,1156,-223,Lainey Wilson , Out of Oklahoma
147,NEW,39,28,0,1152,432,Snollebollekes , Links Rechts
148,NEW,90,8,0,1151,559,SZA , Good Days
149,NEW,1,149,0,1148,689,"Subaru Nagayoshi (CV: Yuka Saito), Sayoko Takayama (CV: Yuri Komagata), Karen Shinomiya (CV: Yui Kondo), Chizuru Nikaido (CV: Kanako Nomura) & Arisa Matsuda (CV: Rie Murakawa) ", Hypernova
150,28,17,57,0,1147,114,Alphaville , Forever Young
151,59,1,151,0,1125,216,Hatsuboshi Gakuen & China Kuramoto , Full of Dreams
152,28,277,1,(x3),1118,96,Taylor Swift , Love Story
153,NEW,94,5,0,1117,825,Dua Lipa , Illusion
154,-60,5,51,0,1110,-487,RIIZE , Lucky
155,51,1,155,0,1105,178,Sub Focus , Wildfire
156,-16,14,75,0,1104,-137,Salvatore Mancuso & Max Niklas ," Baby, You're the One"
157,-6,9,97,0,1104,-84,tuki. , Hyururirapappa
158,NEW,1140,1,(x1),1103,560,Lewis Capaldi , Someone You Loved
159,NEW,5,11,0,1102,348,Cerrone , Supernature
160,49,31,12,0,1085,165,BABYMONSTER , FOREVER
161,-19,2050,1,(x68),1080,-147,Daft Punk , Get Lucky
162,28,44,98,0,1079,78,Alessandra Amoroso , Mezzo Rotto
163,-80,6,83,0,1078,-623,Clairo , Flaming Hot Cheetos
164,40,3,161,0,1075,143,We Are The Night , Tiramisu Cake
165,-2,21,14,0,1065,-66,Alesso & Nate Smith , I Like It
166,30,55,36,0,1064,99,Koe Wetzel & Jessie Murph , High Road
167,-36,8,131,0,1063,-233,A.R. Rahman & Dhanush , Adangaatha Asuran
168,-41,22,32,0,1062,-271,ONE OK ROCK , Delusion:All
169,NEW,39,102,0,1058,361,SANTA , Recommence-moi
170,56,110,47,0,1050,196,Gala , Freed from Desire
171,-46,587,5,0,1048,-291,P!nk , Try
172,-37,741,3,(x5),1024,-256,Bruno Mars , When I Was Your Man
173,NEW,139,24,0,1022,617,Joost , Europapa
174,24,6,116,0,1021,57,Aina The End , Love Sick
175,NEW,1,175,0,1005,793,å¤©ä¹ãªãªãµ(CV: åç°ä½³ç¹é)ã»æ© ç¾è±è(CV: é¬¼é ­æé) , Watch Me
176,-12,27,93,0,1002,-123,OFFICIAL HIGE DANDISM , Sharon
177,NEW,14,44,0,997,594,KISS OF LIFE , Sticky
178,NEW,111,100,0,995,298,Roxy Dekker , Sugardaddy
179,NEW,25,48,0,995,339,Roland Kaiser , Mein Geheimnis
180,68,473,2,(x3),994,185,Loreen , Tattoo
181,NEW,178,1,(x1),988,398,The Cranberries , Zombie
182,NEW,380,28,0,987,229,Ricchi & Poveri , SarÃ  perchÃ© ti amo
183,-24,2,159,0,983,-187,"Special Week (CV: Azumi Wake), Mihono Bourbon (CV: Ikumi Hasegawa), Hishi Akebono (CV: Rei Matsuzaki), Rice Shower (CV: Manaka Iwami), Nishino Flower (CV: Haruna Kawai), Biko Pegasus (CV: Aimi Tanaka), Cheval Grand (CV: Yuko Natsuyoshi), Katsuragi Ace (CV: Natsumi Fujiwara), Hishi Miracle (CV: Sakura Kasuga) & Cesario (CV: Haruka Sato) ", Umalicious Gourmet Parade
184,-72,14,50,0,967,-474,Jelly Roll , Dead End Road
185,-57,214,14,0,965,-357,Natasha Bedingfield , Unwritten
186,-4,33,48,0,964,-57,YOASOBI , UNDEAD
187,-46,415,2,(x7),959,-281,Lilly Wood & the Prick & Robin Schulz , Prayer In C
188,NEW,34,59,0,953,635,CeCe Winans , Goodness of God
189,11,112,23,0,953,-2,SZA , Snooze
190,-53,519,1,(x21),949,-322,Pitbull , Timber
191,25,6,87,0,945,53,"Sonny Fodera, Jazzy & D.O.D ", Somedays
192,55,15,86,0,945,135,Southern All Stars , Koi no Boogie-Woogie Night
193,NEW,19,12,0,939,472,Quavo & Lana Del Rey , Tough
194,21,14,136,0,937,41,Hannah Mae & Maksim , Ik Wil Dat Je Liegt
195,NEW,40,106,0,929,143,Cody Johnson , Dirt Cheap
196,-72,3,84,0,927,-414,The Blackout Crew , Dance the Night Away
197,27,9,61,0,927,69,AYLIVA , Nein
198,4,61,53,0,927,-18,MY FIRST STORY & HYDE , MUGEN
199,-60,1365,3,(x2),914,-339,Sia , Chandelier
200,-19,4,173,0,909,-112,Revolverheld , Einfach Machen
1,117,11,1,(x1),23817,22499,Jimin , Be Mine
2,NEW,1,2,(x1),16184,16184,Charli xcx & Billie Eilish , Guess
3,-1,78,1,(x3),11791,-1098,Billie Eilish , BIRDS OF A FEATHER
4,-1,113,1,(x3),11668,-68,Shaboozey , A Bar Song
5,=,1438,1,(x2),10835,286,Disturbed , The Sound of Silence
6,-2,197,1,(x35),10421,-859,Benson Boone , Beautiful Things
7,-6,9,1,(x2),10342,-3116,*NSYNC , Bye Bye Bye
8,1,134,1,(x1),9951,485,Hozier , Too Sweet
